settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	Promotion	Principal	-6.00	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	PLM-2fef9fe3-22f8-495a-ad7a-8c1468dfd0bc
19765751431						Order	114-7084578-3833058	114-7084578-3833058		X7QYKTy1h	Amazon.com	Promotion	Principal	-4.00	AFN	2024-02-14	2024-02-14 02:31:18 UTC	94289719332121			LPMTFR102	1	eba48473-ee98-4e92-b1d8-56c9b50c1cb2
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemPrice	Principal	46.99	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemPrice	Tax	4.46	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemPrice	Shipping	5.90	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemPrice	ShippingTax	0.56	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Shipping	-0.56	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-4.46	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-7.97	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
19765751431						Order	113-6931126-3256258	113-6931126-3256258		XfSr278zh	Amazon.com	ItemFees	Commission	-7.05	AFN	2024-02-13	2024-02-13 19:47:39 UTC	94248908192001			LPMTFPRINCESS104	1	
